ip1_int,ip2_int,src_port,dst_port,protocol,forward_packets,forward_bytes,total_packets,total_bytes,backward_packets,backward_bytes,forward_packets_per_sec,backward_packets_per_sec,forward_bytes_per_sec,backward_bytes_per_sec,forward_avg_packet_length_per_flow,back_avg_packet_length_per_flow,label
2919001627,168296458,443,35745,6,70,8355,272.0,90930.0,132,90666,140.0,264.0,16710.0,181332.0,119.357,686.864,2
2919001627,168296458,443,35745,6,70,8355,271.0,89538.0,131,89276,140.0,262.0,16710.0,178552.0,119.357,681.496,2
168296458,2919001627,35745,443,6,70,8355,270.0,88146.0,130,87886,140.0,260.0,16710.0,175772.0,119.357,676.046,2
2919001627,168296458,443,35745,6,69,8303,268.0,88146.0,130,87886,138.0,260.0,16606.0,175772.0,120.333,676.046,2
2919001627,168296458,443,35745,6,69,8303,267.0,86754.0,129,86496,138.0,258.0,16606.0,172992.0,120.333,670.512,2
168296458,2919001627,35745,443,6,69,8303,266.0,86258.0,128,86002,138.0,256.0,16606.0,172004.0,120.333,671.891,2
2919001627,168296458,443,35745,6,68,8251,264.0,86258.0,128,86002,136.0,256.0,16502.0,172004.0,121.338,671.891,2
2919001627,168296458,443,35745,6,68,8251,263.0,86159.0,127,85905,136.0,254.0,16502.0,171810.0,121.338,676.417,2
2919001627,168296458,443,35745,6,68,8251,262.0,86105.0,126,85853,136.0,252.0,16502.0,171706.0,121.338,681.373,2
2919001627,168296458,443,35745,6,68,8251,261.0,85961.0,125,85711,136.0,250.0,16502.0,171422.0,121.338,685.688,2
168296458,2919001627,35745,443,6,68,8251,260.0,85862.0,124,85614,136.0,248.0,16502.0,171228.0,121.338,690.435,2
2919001627,168296458,443,35745,6,67,8199,258.0,85862.0,124,85614,134.0,248.0,16398.0,171228.0,122.373,690.435,2
2919001627,168296458,443,35745,6,67,8199,257.0,85763.0,123,85517,134.0,246.0,16398.0,171034.0,122.373,695.26,2
168296458,2919001627,35745,443,6,67,8199,256.0,85664.0,122,85420,134.0,244.0,16398.0,170840.0,122.373,700.164,2
2919001627,168296458,443,35745,6,66,8147,254.0,85664.0,122,85420,132.0,244.0,16294.0,170840.0,123.439,700.164,2
2919001627,168296458,443,35745,6,66,8147,253.0,85565.0,121,85323,132.0,242.0,16294.0,170646.0,123.439,705.149,2
2919001627,168296458,443,35745,6,66,8147,252.0,85376.0,120,85136,132.0,240.0,16294.0,170272.0,123.439,709.467,2
2919001627,168296458,443,35745,6,66,8147,251.0,85277.0,119,85039,132.0,238.0,16294.0,170078.0,123.439,714.613,2
168296458,2919001627,35745,443,6,66,8147,250.0,85178.0,118,84942,132.0,236.0,16294.0,169884.0,123.439,719.847,2
2919001627,168296458,443,35745,6,65,8095,248.0,85178.0,118,84942,130.0,236.0,16190.0,169884.0,124.538,719.847,2
2919001627,168296458,443,35745,6,65,8095,247.0,85079.0,117,84845,130.0,234.0,16190.0,169690.0,124.538,725.171,2
2919001627,168296458,443,35745,6,65,8095,246.0,84980.0,116,84748,130.0,232.0,16190.0,169496.0,124.538,730.586,2
168296458,2919001627,35745,443,6,65,8095,245.0,84881.0,115,84651,130.0,230.0,16190.0,169302.0,124.538,736.096,2
2919001627,168296458,443,35745,6,64,8043,243.0,84881.0,115,84651,128.0,230.0,16086.0,169302.0,125.672,736.096,2
2919001627,168296458,443,35745,6,64,8043,242.0,84782.0,114,84554,128.0,228.0,16086.0,169108.0,125.672,741.702,2
168296458,2919001627,35745,443,6,64,8043,241.0,84683.0,113,84457,128.0,226.0,16086.0,168914.0,125.672,747.407,2
2919001627,168296458,443,35745,6,63,7991,239.0,84683.0,113,84457,126.0,226.0,15982.0,168914.0,126.841,747.407,2
2919001627,168296458,443,35745,6,63,7991,238.0,84584.0,112,84360,126.0,224.0,15982.0,168720.0,126.841,753.214,2
168296458,2919001627,35745,443,6,63,7991,237.0,84485.0,111,84263,126.0,222.0,15982.0,168526.0,126.841,759.126,2
2919001627,168296458,443,35745,6,62,7939,235.0,84485.0,111,84263,124.0,222.0,15878.0,168526.0,128.048,759.126,2
2919001627,168296458,443,35745,6,62,7939,234.0,83093.0,110,82873,124.0,220.0,15878.0,165746.0,128.048,753.391,2
168296458,2919001627,35745,443,6,62,7939,233.0,82812.0,109,82594,124.0,218.0,15878.0,165188.0,128.048,757.743,2
2919001627,168296458,443,35745,6,61,7887,231.0,82812.0,109,82594,122.0,218.0,15774.0,165188.0,129.295,757.743,2
2919001627,168296458,443,35745,6,61,7887,230.0,82713.0,108,82497,122.0,216.0,15774.0,164994.0,129.295,763.861,2
168296458,2919001627,35745,443,6,61,7887,229.0,81321.0,107,81107,122.0,214.0,15774.0,162214.0,129.295,758.009,2
2919001627,168296458,443,35745,6,60,7835,227.0,81321.0,107,81107,120.0,214.0,15670.0,162214.0,130.583,758.009,2
168296458,2919001627,35745,443,6,66,11627,238.0,81166.0,106,80954,132.0,212.0,23254.0,161908.0,176.167,763.717,2
2919001627,168296458,443,35745,6,65,10340,236.0,81166.0,106,80954,130.0,212.0,20680.0,161908.0,159.077,763.717,2
2919001627,168296458,443,35745,6,65,10340,235.0,79774.0,105,79564,130.0,210.0,20680.0,159128.0,159.077,757.752,2
168296458,2919001627,35745,443,6,65,10340,234.0,79630.0,104,79422,130.0,208.0,20680.0,158844.0,159.077,763.673,2
2919001627,168296458,443,35745,6,64,10288,232.0,79630.0,104,79422,128.0,208.0,20576.0,158844.0,160.75,763.673,2
2919001627,168296458,443,35745,6,64,10288,231.0,79529.0,103,79323,128.0,206.0,20576.0,158646.0,160.75,770.126,2
168296458,2919001627,35745,443,6,64,10288,230.0,78137.0,102,77933,128.0,204.0,20576.0,155866.0,160.75,764.049,2
2919001627,168296458,443,35745,6,63,10236,228.0,78137.0,102,77933,126.0,204.0,20472.0,155866.0,162.476,764.049,2
2919001627,168296458,443,35745,6,63,10236,227.0,77930.0,101,77728,126.0,202.0,20472.0,155456.0,162.476,769.584,2
168296458,2919001627,35745,443,6,63,10236,226.0,76538.0,100,76338,126.0,200.0,20472.0,152676.0,162.476,763.38,2
2919001627,168296458,443,35745,6,62,10184,224.0,76538.0,100,76338,124.0,200.0,20368.0,152676.0,164.258,763.38,2
2919001627,168296458,443,35745,6,62,10184,223.0,76368.0,99,76170,124.0,198.0,20368.0,152340.0,164.258,769.394,2
168296458,2919001627,35745,443,6,62,10184,222.0,74976.0,98,74780,124.0,196.0,20368.0,149560.0,164.258,763.061,2
2919001627,168296458,443,35745,6,61,10132,220.0,74976.0,98,74780,122.0,196.0,20264.0,149560.0,166.098,763.061,2
2919001627,168296458,443,35745,6,61,10132,219.0,74816.0,97,74622,122.0,194.0,20264.0,149244.0,166.098,769.299,2
168296458,2919001627,35745,443,6,61,10132,218.0,74715.0,96,74523,122.0,192.0,20264.0,149046.0,166.098,776.281,2
2919001627,168296458,443,35745,6,62,10184,222.0,75661.0,98,75465,124.0,196.0,20368.0,150930.0,164.258,770.051,2
2919001627,168296458,443,35745,6,62,10184,221.0,74269.0,97,74075,124.0,194.0,20368.0,148150.0,164.258,763.66,2
168296458,2919001627,35745,443,6,62,10184,220.0,74125.0,96,73933,124.0,192.0,20368.0,147866.0,164.258,770.135,2
2919001627,168296458,443,35745,6,61,10132,218.0,74125.0,96,73933,122.0,192.0,20264.0,147866.0,166.098,770.135,2
2919001627,168296458,443,35745,6,61,10132,217.0,74024.0,95,73834,122.0,190.0,20264.0,147668.0,166.098,777.2,2
168296458,2919001627,35745,443,6,61,10132,216.0,72632.0,94,72444,122.0,188.0,20264.0,144888.0,166.098,770.681,2
2919001627,168296458,443,35745,6,60,10080,214.0,72632.0,94,72444,120.0,188.0,20160.0,144888.0,168.0,770.681,2
2919001627,168296458,443,35745,6,60,10080,213.0,72488.0,93,72302,120.0,186.0,20160.0,144604.0,168.0,777.441,2
168296458,2919001627,35745,443,6,60,10080,212.0,72387.0,92,72203,120.0,184.0,20160.0,144406.0,168.0,784.815,2
2919001627,168296458,443,35745,6,59,10028,210.0,72387.0,92,72203,118.0,184.0,20056.0,144406.0,169.966,784.815,2
2919001627,168296458,443,35745,6,59,10028,209.0,70995.0,91,70813,118.0,182.0,20056.0,141626.0,169.966,778.165,2
168296458,2919001627,35745,443,6,59,10028,208.0,70851.0,90,70671,118.0,180.0,20056.0,141342.0,169.966,785.233,2
2919001627,168296458,443,35745,6,58,9976,206.0,70851.0,90,70671,116.0,180.0,19952.0,141342.0,172.0,785.233,2
2919001627,168296458,443,35745,6,58,9976,205.0,70750.0,89,70572,116.0,178.0,19952.0,141144.0,172.0,792.944,2
168296458,2919001627,35745,443,6,58,9976,204.0,69358.0,88,69182,116.0,176.0,19952.0,138364.0,172.0,786.159,2
2919001627,168296458,443,35745,6,57,9924,202.0,69358.0,88,69182,114.0,176.0,19848.0,138364.0,174.105,786.159,2
2919001627,168296458,443,35745,6,57,9924,201.0,69214.0,87,69040,114.0,174.0,19848.0,138080.0,174.105,793.563,2
168296458,2919001627,35745,443,6,57,9924,200.0,69113.0,86,68941,114.0,172.0,19848.0,137882.0,174.105,801.64,2
2919001627,168296458,443,35745,6,56,9872,200.0,69266.0,88,69090,112.0,176.0,19744.0,138180.0,176.286,785.114,2
2919001627,168296458,443,35745,6,56,9872,199.0,67874.0,87,67700,112.0,174.0,19744.0,135400.0,176.286,778.161,2
168296458,2919001627,35745,443,6,57,9924,200.0,67730.0,86,67558,114.0,172.0,19848.0,135116.0,174.105,785.558,2
2919001627,168296458,443,35745,6,57,11159,200.0,67730.0,86,67558,114.0,172.0,22318.0,135116.0,195.772,785.558,2
2919001627,168296458,443,35745,6,57,11159,199.0,66338.0,85,66168,114.0,170.0,22318.0,132336.0,195.772,778.447,2
168296458,2919001627,35745,443,6,57,11159,198.0,64946.0,84,64778,114.0,168.0,22318.0,129556.0,195.772,771.167,2
2919001627,168296458,443,35745,6,56,11107,196.0,64946.0,84,64778,112.0,168.0,22214.0,129556.0,198.339,771.167,2
2919001627,168296458,443,35745,6,56,11107,195.0,63554.0,83,63388,112.0,166.0,22214.0,126776.0,198.339,763.711,2
168296458,2919001627,35745,443,6,56,11107,194.0,63026.0,82,62862,112.0,164.0,22214.0,125724.0,198.339,766.61,2
2919001627,168296458,443,35745,6,55,11055,192.0,63026.0,82,62862,110.0,164.0,22110.0,125724.0,201.0,766.61,2
2919001627,168296458,443,35745,6,55,11055,191.0,61634.0,81,61472,110.0,162.0,22110.0,122944.0,201.0,758.914,2
168296458,2919001627,35745,443,6,55,11055,190.0,61443.0,80,61283,110.0,160.0,22110.0,122566.0,201.0,766.038,2
2919001627,168296458,443,35745,6,54,11003,188.0,61443.0,80,61283,108.0,160.0,22006.0,122566.0,203.759,766.038,2
2919001627,168296458,443,35745,6,54,11003,187.0,60051.0,79,59893,108.0,158.0,22006.0,119786.0,203.759,758.139,2
168296458,2919001627,35745,443,6,54,11003,186.0,59891.0,78,59735,108.0,156.0,22006.0,119470.0,203.759,765.833,2
2919001627,168296458,443,35745,6,53,10951,184.0,59891.0,78,59735,106.0,156.0,21902.0,119470.0,206.623,765.833,2
2919001627,168296458,443,35745,6,53,10951,183.0,59790.0,77,59636,106.0,154.0,21902.0,119272.0,206.623,774.494,2
168296458,2919001627,35745,443,6,53,10951,182.0,58398.0,76,58246,106.0,152.0,21902.0,116492.0,206.623,766.395,2
2919001627,168296458,443,35745,6,52,10899,180.0,58398.0,76,58246,104.0,152.0,21798.0,116492.0,209.596,766.395,2
2919001627,168296458,443,35745,6,52,10899,179.0,58238.0,75,58088,104.0,150.0,21798.0,116176.0,209.596,774.507,2
168296458,2919001627,35745,443,6,52,10899,178.0,56846.0,74,56698,104.0,148.0,21798.0,113396.0,209.596,766.189,2
2919001627,168296458,443,35745,6,51,10847,176.0,56846.0,74,56698,102.0,148.0,21694.0,113396.0,212.686,766.189,2
2919001627,168296458,443,35745,6,51,10847,175.0,55454.0,73,55308,102.0,146.0,21694.0,110616.0,212.686,757.644,2
168296458,2919001627,35745,443,6,51,10847,174.0,54062.0,72,53918,102.0,144.0,21694.0,107836.0,212.686,748.861,2
2919001627,168296458,443,35745,6,50,10795,172.0,54062.0,72,53918,100.0,144.0,21590.0,107836.0,215.9,748.861,2
2919001627,168296458,443,35745,6,50,10795,171.0,52670.0,71,52528,100.0,142.0,21590.0,105056.0,215.9,739.831,2
168296458,2919001627,35745,443,6,50,10795,170.0,51278.0,70,51138,100.0,140.0,21590.0,102276.0,215.9,730.543,2
2919001627,168296458,443,35745,6,49,10743,168.0,51278.0,70,51138,98.0,140.0,21486.0,102276.0,219.245,730.543,2
2919001627,168296458,443,35745,6,49,10743,167.0,49886.0,69,49748,98.0,138.0,21486.0,99496.0,219.245,720.986,2
168296458,2919001627,35745,443,6,49,10743,166.0,48494.0,68,48358,98.0,136.0,21486.0,96716.0,219.245,711.147,2
2919001627,168296458,443,35745,6,48,10691,164.0,48494.0,68,48358,96.0,136.0,21382.0,96716.0,222.729,711.147,2
2919001627,168296458,443,35745,6,48,10691,165.0,47255.0,69,47117,96.0,138.0,21382.0,94234.0,222.729,682.855,2
168296458,2919001627,35745,443,6,48,10691,164.0,45863.0,68,45727,96.0,136.0,21382.0,91454.0,222.729,672.456,2
2919001627,168296458,443,35745,6,47,10639,162.0,45863.0,68,45727,94.0,136.0,21278.0,91454.0,226.362,672.456,2
2919001627,168296458,443,35745,6,47,10639,161.0,44471.0,67,44337,94.0,134.0,21278.0,88674.0,226.362,661.746,2
168296458,2919001627,35745,443,6,47,10639,160.0,43079.0,66,42947,94.0,132.0,21278.0,85894.0,226.362,650.712,2
2919001627,168296458,443,35745,6,46,10587,158.0,43079.0,66,42947,92.0,132.0,21174.0,85894.0,230.152,650.712,2
2919001627,168296458,443,35745,6,46,10587,157.0,41687.0,65,41557,92.0,130.0,21174.0,83114.0,230.152,639.338,2
168296458,2919001627,35745,443,6,46,10587,156.0,40295.0,64,40167,92.0,128.0,21174.0,80334.0,230.152,627.609,2
2919001627,168296458,443,35745,6,45,10535,154.0,40295.0,64,40167,90.0,128.0,21070.0,80334.0,234.111,627.609,2
2919001627,168296458,443,35745,6,45,10535,153.0,38903.0,63,38777,90.0,126.0,21070.0,77554.0,234.111,615.508,2
168296458,2919001627,35745,443,6,45,10535,152.0,37511.0,62,37387,90.0,124.0,21070.0,74774.0,234.111,603.016,2
2919001627,168296458,443,35745,6,44,10483,150.0,37511.0,62,37387,88.0,124.0,20966.0,74774.0,238.25,603.016,2
2919001627,168296458,443,35745,6,44,10483,149.0,36119.0,61,35997,88.0,122.0,20966.0,71994.0,238.25,590.115,2
2919001627,168296458,443,35745,6,44,10483,148.0,34727.0,60,34607,88.0,120.0,20966.0,69214.0,238.25,576.783,2
168296458,2919001627,35745,443,6,44,10483,147.0,33335.0,59,33217,88.0,118.0,20966.0,66434.0,238.25,563.0,2
2919001627,168296458,443,35745,6,43,10431,145.0,33335.0,59,33217,86.0,118.0,20862.0,66434.0,242.581,563.0,2
2919001627,168296458,443,35745,6,43,10431,144.0,31943.0,58,31827,86.0,116.0,20862.0,63654.0,242.581,548.741,2
168296458,2919001627,35745,443,6,43,10431,143.0,30551.0,57,30437,86.0,114.0,20862.0,60874.0,242.581,533.982,2
2919001627,168296458,443,35745,6,42,10379,141.0,30551.0,57,30437,84.0,114.0,20758.0,60874.0,247.119,533.982,2
2919001627,168296458,443,35745,6,42,10379,140.0,29159.0,56,29047,84.0,112.0,20758.0,58094.0,247.119,518.696,2
168296458,2919001627,35745,443,6,42,10379,139.0,27767.0,55,27657,84.0,110.0,20758.0,55314.0,247.119,502.855,2
2919001627,168296458,443,35745,6,41,10327,137.0,27767.0,55,27657,82.0,110.0,20654.0,55314.0,251.878,502.855,2
2919001627,168296458,443,35745,6,41,10327,136.0,27484.0,54,27376,82.0,108.0,20654.0,54752.0,251.878,506.963,2
168296458,2919001627,35745,443,6,41,10327,135.0,26092.0,53,25986,82.0,106.0,20654.0,51972.0,251.878,490.302,2
2919001627,168296458,443,35745,6,40,10275,133.0,26092.0,53,25986,80.0,106.0,20550.0,51972.0,256.875,490.302,2
2919001627,168296458,443,35745,6,40,10275,132.0,25932.0,52,25828,80.0,104.0,20550.0,51656.0,256.875,496.692,2
168296458,2919001627,35745,443,6,40,10275,131.0,25831.0,51,25729,80.0,102.0,20550.0,51458.0,256.875,504.49,2
2919001627,168296458,443,35745,6,39,10223,129.0,25831.0,51,25729,78.0,102.0,20446.0,51458.0,262.128,504.49,2
2919001627,168296458,443,35745,6,39,10223,128.0,24439.0,50,24339,78.0,100.0,20446.0,48678.0,262.128,486.78,2
168296458,2919001627,35745,443,6,39,10223,127.0,24295.0,49,24197,78.0,98.0,20446.0,48394.0,262.128,493.816,2
2919001627,168296458,443,35745,6,38,10171,125.0,24295.0,49,24197,76.0,98.0,20342.0,48394.0,267.658,493.816,2
2919001627,168296458,443,35745,6,38,10171,124.0,24194.0,48,24098,76.0,96.0,20342.0,48196.0,267.658,502.042,2
168296458,2919001627,35745,443,6,38,10171,123.0,22802.0,47,22708,76.0,94.0,20342.0,45416.0,267.658,483.149,2
2919001627,168296458,443,35745,6,37,10119,121.0,22802.0,47,22708,74.0,94.0,20238.0,45416.0,273.486,483.149,2
2919001627,168296458,443,35745,6,37,10119,120.0,22642.0,46,22550,74.0,92.0,20238.0,45100.0,273.486,490.217,2
168296458,2919001627,35745,443,6,37,10119,119.0,22541.0,45,22451,74.0,90.0,20238.0,44902.0,273.486,498.911,2
2919001627,168296458,443,35745,6,37,10119,119.0,22541.0,45,22451,74.0,90.0,20238.0,44902.0,273.486,498.911,2
2919001627,168296458,443,35745,6,37,10119,118.0,21149.0,44,21061,74.0,88.0,20238.0,42122.0,273.486,478.659,2
168296458,2919001627,35745,443,6,37,10119,117.0,21005.0,43,20919,74.0,86.0,20238.0,41838.0,273.486,486.488,2
2919001627,168296458,443,35745,6,36,10067,115.0,21005.0,43,20919,72.0,86.0,20134.0,41838.0,279.639,486.488,2
2919001627,168296458,443,35745,6,38,10171,122.0,21210.0,46,21118,76.0,92.0,20342.0,42236.0,267.658,459.087,2
168296458,2919001627,35745,443,6,38,10171,121.0,21111.0,45,21021,76.0,90.0,20342.0,42042.0,267.658,467.133,2
2919001627,168296458,443,35745,6,37,10119,119.0,21111.0,45,21021,74.0,90.0,20238.0,42042.0,273.486,467.133,2
2919001627,168296458,443,35745,6,37,10119,118.0,19719.0,44,19631,74.0,88.0,20238.0,39262.0,273.486,446.159,2
168296458,2919001627,35745,443,6,37,10119,117.0,19575.0,43,19489,74.0,86.0,20238.0,38978.0,273.486,453.233,2
2919001627,168296458,443,35745,6,36,10067,115.0,19575.0,43,19489,72.0,86.0,20134.0,38978.0,279.639,453.233,2
2919001627,168296458,443,35745,6,36,10067,114.0,19474.0,42,19390,72.0,84.0,20134.0,38780.0,279.639,461.667,2
168296458,2919001627,35745,443,6,36,10067,113.0,18082.0,41,18000,72.0,82.0,20134.0,36000.0,279.639,439.024,2
2919001627,168296458,443,35745,6,35,10015,111.0,18082.0,41,18000,70.0,82.0,20030.0,36000.0,286.143,439.024,2
2919001627,168296458,443,35745,6,35,10015,110.0,17938.0,40,17858,70.0,80.0,20030.0,35716.0,286.143,446.45,2
168296458,2919001627,35745,443,6,35,10015,109.0,17837.0,39,17759,70.0,78.0,20030.0,35518.0,286.143,455.359,2
2919001627,168296458,443,35745,6,37,10119,119.0,21143.0,45,21053,74.0,90.0,20238.0,42106.0,273.486,467.844,2
2919001627,168296458,443,35745,6,38,10171,120.0,19751.0,44,19663,76.0,88.0,20342.0,39326.0,267.658,446.886,2
168296458,2919001627,35745,443,6,38,10171,119.0,19607.0,43,19521,76.0,86.0,20342.0,39042.0,267.658,453.977,2
2919001627,168296458,443,35745,6,37,10119,117.0,19607.0,43,19521,74.0,86.0,20238.0,39042.0,273.486,453.977,2
2919001627,168296458,443,35745,6,37,10119,116.0,19506.0,42,19422,74.0,84.0,20238.0,38844.0,273.486,462.429,2
168296458,2919001627,35745,443,6,37,10119,115.0,18114.0,41,18032,74.0,82.0,20238.0,36064.0,273.486,439.805,2
2919001627,168296458,443,35745,6,36,10067,113.0,18114.0,41,18032,72.0,82.0,20134.0,36064.0,279.639,439.805,2
2919001627,168296458,443,35745,6,36,10067,112.0,17970.0,40,17890,72.0,80.0,20134.0,35780.0,279.639,447.25,2
168296458,2919001627,35745,443,6,36,10067,111.0,17869.0,39,17791,72.0,78.0,20134.0,35582.0,279.639,456.179,2
2919001627,168296458,443,35745,6,36,10067,112.0,17968.0,40,17888,72.0,80.0,20134.0,35776.0,279.639,447.2,2
2919001627,168296458,443,35745,6,36,10067,111.0,16576.0,39,16498,72.0,78.0,20134.0,32996.0,279.639,423.026,2
168296458,2919001627,35745,443,6,36,10067,110.0,16432.0,38,16356,72.0,76.0,20134.0,32712.0,279.639,430.421,2
2919001627,168296458,443,35745,6,35,10015,108.0,16432.0,38,16356,70.0,76.0,20030.0,32712.0,286.143,430.421,2
2919001627,168296458,443,35745,6,35,10015,107.0,16331.0,37,16257,70.0,74.0,20030.0,32514.0,286.143,439.378,2
168296458,2919001627,35745,443,6,35,10015,106.0,14939.0,36,14867,70.0,72.0,20030.0,29734.0,286.143,412.972,2
2919001627,168296458,443,35745,6,34,9963,104.0,14939.0,36,14867,68.0,72.0,19926.0,29734.0,293.029,412.972,2
2919001627,168296458,443,35745,6,34,9963,103.0,14795.0,35,14725,68.0,70.0,19926.0,29450.0,293.029,420.714,2
168296458,2919001627,35745,443,6,34,9963,102.0,14694.0,34,14626,68.0,68.0,19926.0,29252.0,293.029,430.176,2
2919001627,168296458,443,35745,6,33,9911,100.0,14694.0,34,14626,66.0,68.0,19822.0,29252.0,300.333,430.176,2
2919001627,168296458,443,35745,6,33,9911,99.0,13302.0,33,13236,66.0,66.0,19822.0,26472.0,300.333,401.091,2
168296458,2919001627,35745,443,6,33,9911,98.0,13158.0,32,13094,66.0,64.0,19822.0,26188.0,300.333,409.188,2
2919001627,168296458,443,35745,6,32,9859,96.0,13158.0,32,13094,64.0,64.0,19718.0,26188.0,308.094,409.188,2
2919001627,168296458,443,35745,6,32,9859,95.0,13057.0,31,12995,64.0,62.0,19718.0,25990.0,308.094,419.194,2
168296458,2919001627,35745,443,6,32,9859,94.0,11665.0,30,11605,64.0,60.0,19718.0,23210.0,308.094,386.833,2
2919001627,168296458,443,35745,6,31,9807,92.0,11665.0,30,11605,62.0,60.0,19614.0,23210.0,316.355,386.833,2
2919001627,168296458,443,35745,6,31,9807,91.0,11521.0,29,11463,62.0,58.0,19614.0,22926.0,316.355,395.276,2
168296458,2919001627,35745,443,6,31,9807,90.0,11420.0,28,11364,62.0,56.0,19614.0,22728.0,316.355,405.857,2
2919001627,168296458,443,35745,6,30,9755,88.0,11420.0,28,11364,60.0,56.0,19510.0,22728.0,325.167,405.857,2
